Step,AgentID,Type,Capital,Labor,Production,Price,Inventory,Budget,Productivity,Wage,Skills,Savings,Consumption
86,17,Worker,,0,,,,,,1.0,0.06498078359349757,200.0,1.0
86,31,Firm1,20.0,1,2.4564560522315806,0.012140317781059323,212.6145110077825,10.981944657947077,1.0,,,,
86,11,Worker,,0,,,,,,1.0,0.06498078359349757,200.0,1.0
86,16,Worker,,0,,,,,,1.0,0.23181410216233653,199.05,1.0
86,21,Worker,,0,,,,,,1.0,0.06498078359349757,200.0,1.0
86,19,Worker,,0,,,,,,1.0,0.06498078359349757,199.05,1.0
86,33,Firm2,5.0,1,0.0,0.012140317781059323,0.0,7.799846000760001,1.0,,,,
86,5,Worker,,0,,,,,,1.0,0.06498078359349757,200.0,1.0
86,26,Worker,,0,,,,,,1.0,0.06498078359349757,200.0,1.0
86,24,Worker,,0,,,,,,1.0,0.06498078359349757,200.0,1.0
86,8,Worker,,0,,,,,,1.0,0.06498078359349757,199.05,1.0
86,22,Worker,,0,,,,,,1.0,0.23181410216233653,199.05,1.0
86,9,Worker,,0,,,,,,1.0,0.06498078359349757,199.05,1.0
86,0,Worker,,0,,,,,,1.0,0.06498078359349757,200.0,1.0
87,32,Firm2,5.0,1,0.0,0.011533301892006355,0.0,7.799846000760001,1.0,,,,
87,19,Worker,,0,,,,,,1.0,0.06465587967553008,199.05,1.0
87,36,Firm2,5.0,1,0.0,0.011533301892006355,0.0,7.799846000760001,1.0,,,,
87,27,Worker,,0,,,,,,1.0,0.06465587967553008,199.05,1.0
87,10,Worker,,0,,,,,,1.0,0.06465587967553008,199.05,1.0
87,33,Firm2,5.0,1,0.0,0.011533301892006355,0.0,7.799846000760001,1.0,,,,
87,20,Worker,,0,,,,,,1.0,0.06465587967553008,199.05,1.0
87,35,Firm2,5.0,1,0.0,0.011533301892006355,0.0,7.799846000760001,1.0,,,,
87,34,Firm2,5.0,1,0.0,0.011533301892006355,0.0,7.799846000760001,1.0,,,,
87,25,Worker,,0,,,,,,1.0,0.06465587967553008,200.0,1.0
87,12,Worker,,0,,,,,,1.0,0.2341322431839599,199.05,1.0
87,29,Worker,,0,,,,,,1.0,0.06465587967553008,200.0,1.0
87,0,Worker,,0,,,,,,1.0,0.06465587967553008,200.0,1.0
87,23,Worker,,0,,,,,,1.0,0.06465587967553008,199.05,1.0
87,16,Worker,,0,,,,,,1.0,0.2341322431839599,199.05,1.0
87,1,Worker,,0,,,,,,1.0,0.2341322431839599,199.04999999999998,1.0
87,3,Worker,,0,,,,,,1.0,0.06465587967553008,199.05,1.0
87,17,Worker,,0,,,,,,1.0,0.06465587967553008,200.0,1.0
87,9,Worker,,0,,,,,,1.0,0.06465587967553008,199.05,1.0
87,7,Worker,,0,,,,,,1.0,0.06465587967553008,200.0,1.0
87,14,Worker,,0,,,,,,1.0,0.06465587967553008,199.05,1.0
87,11,Worker,,0,,,,,,1.0,0.06465587967553008,200.0,1.0
87,8,Worker,,0,,,,,,1.0,0.06465587967553008,199.05,1.0
87,18,Worker,,0,,,,,,1.0,0.2341322431839599,199.05,1.0
87,24,Worker,,0,,,,,,1.0,0.06465587967553008,200.0,1.0
87,28,Worker,,0,,,,,,1.0,0.06465587967553008,199.04999999999998,1.0
87,26,Worker,,0,,,,,,1.0,0.06465587967553008,200.0,1.0
87,2,Worker,,0,,,,,,1.0,0.2341322431839599,199.05,1.0
87,21,Worker,,0,,,,,,1.0,0.06465587967553008,200.0,1.0
87,15,Worker,,0,,,,,,1.0,0.06465587967553008,199.05,1.0
87,22,Worker,,0,,,,,,1.0,0.2341322431839599,199.05,1.0
87,31,Firm1,20.0,1,2.4564560522315806,0.011533301892006355,215.06669022649484,8.981894041331094,1.0,,,,
87,4,Worker,,0,,,,,,1.0,0.06465587967553008,199.0503799981,1.0
87,13,Worker,,0,,,,,,1.0,0.2341322431839599,199.05,1.0
87,30,Firm1,20.0,1,2.531077069033616,0.011533301892006355,219.71583526112337,-1.0183120749734502,1.0303775093937648,,,,
87,6,Worker,,0,,,,,,1.0,0.06465587967553008,199.05,1.0
87,5,Worker,,0,,,,,,1.0,0.06465587967553008,200.0,1.0
88,34,Firm2,5.0,1,0.0,0.010956636797406038,0.0,7.799846000760001,1.0,,,,
88,26,Worker,,0,,,,,,1.0,0.06433260027715243,200.0,1.0
88,19,Worker,,0,,,,,,1.0,0.06433260027715243,199.05,1.0
88,30,Firm1,20.0,1,2.531077069033616,0.010956636797406038,222.24249272465266,-1.0183617660102782,1.0303775093937648,,,,
88,35,Firm2,5.0,1,0.0,0.010956636797406038,0.0,7.799846000760001,1.0,,,,
88,6,Worker,,0,,,,,,1.0,0.06433260027715243,199.05,1.0
88,24,Worker,,0,,,,,,1.0,0.06433260027715243,200.0,1.0
88,10,Worker,,0,,,,,,1.0,0.06433260027715243,199.05,1.0
88,11,Worker,,0,,,,,,1.0,0.06433260027715243,200.0,1.0
88,36,Firm2,5.0,1,0.0,0.010956636797406038,0.0,7.799846000760001,1.0,,,,
88,14,Worker,,0,,,,,,1.0,0.06433260027715243,199.05,1.0
88,15,Worker,,0,,,,,,1.0,0.06433260027715243,199.05,1.0
88,18,Worker,,0,,,,,,1.0,0.2364735656157995,199.05,1.0
88,2,Worker,,0,,,,,,1.0,0.2364735656157995,199.05,1.0
88,12,Worker,,0,,,,,,1.0,0.2364735656157995,199.05,1.0
88,0,Worker,,0,,,,,,1.0,0.06433260027715243,200.0,1.0
88,7,Worker,,0,,,,,,1.0,0.06433260027715243,200.0,1.0
88,3,Worker,,0,,,,,,1.0,0.06433260027715243,199.05,1.0
88,22,Worker,,0,,,,,,1.0,0.2364735656157995,199.05,1.0
88,13,Worker,,0,,,,,,1.0,0.2364735656157995,199.05,1.0
88,16,Worker,,0,,,,,,1.0,0.2364735656157995,199.05,1.0
88,4,Worker,,0,,,,,,1.0,0.06433260027715243,199.0503799981,1.0
88,31,Firm1,20.0,1,2.4564560522315806,0.010956636797406038,217.51882040186806,8.981845404054994,1.0,,,,
88,20,Worker,,0,,,,,,1.0,0.06433260027715243,199.05,1.0
88,25,Worker,,0,,,,,,1.0,0.06433260027715243,200.0,1.0
88,33,Firm2,5.0,1,0.0,0.010956636797406038,0.0,7.799846000760001,1.0,,,,
88,8,Worker,,0,,,,,,1.0,0.06433260027715243,199.05,1.0
88,23,Worker,,0,,,,,,1.0,0.06433260027715243,199.05,1.0
88,29,Worker,,0,,,,,,1.0,0.06433260027715243,200.0,1.0
88,21,Worker,,0,,,,,,1.0,0.06433260027715243,200.0,1.0
88,5,Worker,,0,,,,,,1.0,0.06433260027715243,200.0,1.0
88,32,Firm2,5.0,1,0.0,0.010956636797406038,0.0,7.799846000760001,1.0,,,,
88,28,Worker,,0,,,,,,1.0,0.06433260027715243,199.04999999999998,1.0
88,27,Worker,,0,,,,,,1.0,0.06433260027715243,199.05,1.0
88,9,Worker,,0,,,,,,1.0,0.06433260027715243,199.05,1.0
88,17,Worker,,0,,,,,,1.0,0.06433260027715243,200.0,1.0
88,1,Worker,,0,,,,,,1.0,0.2364735656157995,199.04999999999998,1.0
89,30,Firm1,20.0,1,2.531077069033616,0.010408804957535735,224.76909965528534,-1.0184095123241634,1.0303775093937648,,,,
89,10,Worker,,0,,,,,,1.0,0.06401093727576666,199.05,1.0
89,25,Worker,,0,,,,,,1.0,0.06401093727576666,200.0,1.0
89,3,Worker,,0,,,,,,1.0,0.06401093727576666,199.05,1.0
89,21,Worker,,0,,,,,,1.0,0.06401093727576666,200.0,1.0
89,2,Worker,,0,,,,,,1.0,0.2388383012719575,199.05,1.0
89,0,Worker,,0,,,,,,1.0,0.06401093727576666,200.0,1.0
89,17,Worker,,0,,,,,,1.0,0.06401093727576666,200.0,1.0
89,9,Worker,,0,,,,,,1.0,0.06401093727576666,199.05,1.0
89,32,Firm2,5.0,1,0.0,0.010408804957535735,0.0,7.799846000760001,1.0,,,,
89,13,Worker,,0,,,,,,1.0,0.2388383012719575,199.05,1.0
89,15,Worker,,0,,,,,,1.0,0.06401093727576666,199.05,1.0
89,14,Worker,,0,,,,,,1.0,0.06401093727576666,199.05,1.0
89,18,Worker,,0,,,,,,1.0,0.2388383012719575,199.05,1.0
89,8,Worker,,0,,,,,,1.0,0.06401093727576666,199.05,1.0
89,35,Firm2,5.0,1,0.0,0.010408804957535735,0.0,7.799846000760001,1.0,,,,
89,24,Worker,,0,,,,,,1.0,0.06401093727576666,200.0,1.0
89,12,Worker,,0,,,,,,1.0,0.2388383012719575,199.05,1.0
89,36,Firm2,5.0,1,0.0,0.010408804957535735,0.0,7.799846000760001,1.0,,,,
89,28,Worker,,0,,,,,,1.0,0.06401093727576666,199.04999999999998,1.0
89,6,Worker,,0,,,,,,1.0,0.06401093727576666,199.05,1.0
89,7,Worker,,0,,,,,,1.0,0.06401093727576666,200.0,1.0
89,23,Worker,,0,,,,,,1.0,0.06401093727576666,199.05,1.0
89,11,Worker,,0,,,,,,1.0,0.06401093727576666,200.0,1.0
89,5,Worker,,0,,,,,,1.0,0.06401093727576666,200.0,1.0
89,22,Worker,,0,,,,,,1.0,0.2388383012719575,199.05,1.0
89,34,Firm2,5.0,1,0.0,0.010408804957535735,0.0,7.799846000760001,1.0,,,,
89,31,Firm1,20.0,1,2.4564560522315806,0.010408804957535735,219.97090153488296,8.981798674736806,1.0,,,,
89,33,Firm2,5.0,1,0.0,0.010408804957535735,0.0,7.799846000760001,1.0,,,,
89,19,Worker,,0,,,,,,1.0,0.06401093727576666,199.05,1.0
89,4,Worker,,0,,,,,,1.0,0.06401093727576666,199.0503799981,1.0
89,1,Worker,,0,,,,,,1.0,0.2388383012719575,199.04999999999998,1.0
89,20,Worker,,0,,,,,,1.0,0.06401093727576666,199.05,1.0
89,26,Worker,,0,,,,,,1.0,0.06401093727576666,200.0,1.0
89,29,Worker,,0,,,,,,1.0,0.06401093727576666,200.0,1.0
89,16,Worker,,0,,,,,,1.0,0.2388383012719575,199.05,1.0
89,27,Worker,,0,,,,,,1.0,0.06401093727576666,199.05,1.0
90,21,Worker,,0,,,,,,1.0,0.06369088258938783,200.0,1.0
90,16,Worker,,0,,,,,,1.0,0.24122668428467706,199.05,1.0
90,17,Worker,,0,,,,,,1.0,0.06369088258938783,200.0,1.0
90,19,Worker,,0,,,,,,1.0,0.06369088258938783,199.05,1.0
90,28,Worker,,0,,,,,,1.0,0.06369088258938783,199.04999999999998,1.0
90,9,Worker,,0,,,,,,1.0,0.06369088258938783,199.05,1.0
90,24,Worker,,0,,,,,,1.0,0.06369088258938783,200.0,1.0
90,8,Worker,,0,,,,,,1.0,0.06369088258938783,199.05,1.0
90,14,Worker,,0,,,,,,1.0,0.06369088258938783,199.05,1.0
90,27,Worker,,0,,,,,,1.0,0.06369088258938783,199.05,1.0
90,12,Worker,,0,,,,,,1.0,0.24122668428467706,199.05,1.0
90,22,Worker,,0,,,,,,1.0,0.24122668428467706,199.05,1.0
90,15,Worker,,0,,,,,,1.0,0.06369088258938783,199.05,1.0
90,18,Worker,,0,,,,,,1.0,0.24122668428467706,199.05,1.0
90,29,Worker,,0,,,,,,1.0,0.06369088258938783,200.0,1.0
90,35,Firm2,5.0,1,0.0,0.009888364709658948,0.0,7.799846000760001,1.0,,,,
90,30,Firm1,20.0,1,2.531077069033616,0.009888364709658948,227.2956560540321,-1.0184553841495518,1.0303775093937648,,,,
90,36,Firm2,5.0,1,0.0,0.009888364709658948,0.0,7.799846000760001,1.0,,,,
90,25,Worker,,0,,,,,,1.0,0.06369088258938783,200.0,1.0
90,34,Firm2,5.0,1,0.0,0.009888364709658948,0.0,7.799846000760001,1.0,,,,
90,0,Worker,,0,,,,,,1.0,0.06369088258938783,200.0,1.0
90,23,Worker,,0,,,,,,1.0,0.06369088258938783,199.05,1.0
90,5,Worker,,0,,,,,,1.0,0.06369088258938783,200.0,1.0
90,2,Worker,,0,,,,,,1.0,0.24122668428467706,199.05,1.0
90,1,Worker,,0,,,,,,1.0,0.24122668428467706,199.04999999999998,1.0
90,20,Worker,,0,,,,,,1.0,0.06369088258938783,199.05,1.0
90,26,Worker,,0,,,,,,1.0,0.06369088258938783,200.0,1.0
90,11,Worker,,0,,,,,,1.0,0.06369088258938783,200.0,1.0
90,13,Worker,,0,,,,,,1.0,0.24122668428467706,199.05,1.0
90,4,Worker,,0,,,,,,1.0,0.06369088258938783,199.0503799981,1.0
90,10,Worker,,0,,,,,,1.0,0.06369088258938783,199.05,1.0
90,33,Firm2,5.0,1,0.0,0.009888364709658948,0.0,7.799846000760001,1.0,,,,
90,3,Worker,,0,,,,,,1.0,0.06369088258938783,199.05,1.0
90,31,Firm1,20.0,1,2.4564560522315806,0.009888364709658948,222.4229336265204,8.981753784183885,1.0,,,,
90,7,Worker,,0,,,,,,1.0,0.06369088258938783,200.0,1.0
90,6,Worker,,0,,,,,,1.0,0.06369088258938783,199.05,1.0
90,32,Firm2,5.0,1,0.0,0.009888364709658948,0.0,7.799846000760001,1.0,,,,
91,6,Worker,,0,,,,,,1.0,0.0633724281764409,199.05,1.0
91,28,Worker,,0,,,,,,1.0,0.0633724281764409,199.04999999999998,1.0
91,12,Worker,,0,,,,,,1.0,0.24363895112752382,199.05,1.0
91,3,Worker,,0,,,,,,1.0,0.0633724281764409,199.05,1.0
91,8,Worker,,0,,,,,,1.0,0.0633724281764409,199.05,1.0
91,16,Worker,,0,,,,,,1.0,0.24363895112752382,199.05,1.0
91,25,Worker,,0,,,,,,1.0,0.0633724281764409,200.0,1.0
91,21,Worker,,0,,,,,,1.0,0.0633724281764409,200.0,1.0
91,27,Worker,,0,,,,,,1.0,0.0633724281764409,199.05,1.0
91,26,Worker,,0,,,,,,1.0,0.0633724281764409,200.0,1.0
91,36,Firm2,5.0,1,0.0,0.009393946474176,0.0,7.799846000760001,1.0,,,,
91,30,Firm1,20.0,1,2.531077069033616,0.009393946474176,229.8221619219035,-1.0184994495597641,1.0303775093937648,,,,
91,33,Firm2,5.0,1,0.0,0.009393946474176,0.0,7.799846000760001,1.0,,,,
91,9,Worker,,0,,,,,,1.0,0.0633724281764409,199.05,1.0
91,35,Firm2,5.0,1,0.0,0.009393946474176,0.0,7.799846000760001,1.0,,,,
91,29,Worker,,0,,,,,,1.0,0.0633724281764409,200.0,1.0
91,18,Worker,,0,,,,,,1.0,0.24363895112752382,199.05,1.0
91,15,Worker,,0,,,,,,1.0,0.0633724281764409,199.05,1.0
91,11,Worker,,0,,,,,,1.0,0.0633724281764409,200.0,1.0
91,34,Firm2,5.0,1,0.0,0.009393946474176,0.0,7.799846000760001,1.0,,,,
91,31,Firm1,20.0,1,2.4564560522315806,0.009393946474176,224.8749166777612,6.9817106653524545,1.0,,,,
91,5,Worker,,0,,,,,,1.0,0.0633724281764409,200.0,1.0
91,0,Worker,,0,,,,,,1.0,0.0633724281764409,200.0,1.0
91,17,Worker,,0,,,,,,1.0,0.0633724281764409,200.0,1.0
91,24,Worker,,0,,,,,,1.0,0.0633724281764409,200.0,1.0
91,10,Worker,,0,,,,,,1.0,0.0633724281764409,199.05,1.0
91,19,Worker,,0,,,,,,1.0,0.0633724281764409,199.05,1.0
91,22,Worker,,0,,,,,,1.0,0.24363895112752382,199.05,1.0
91,32,Firm2,5.0,1,0.0,0.009393946474176,0.0,7.799846000760001,1.0,,,,
91,4,Worker,,0,,,,,,1.0,0.0633724281764409,199.0503799981,1.0
91,7,Worker,,0,,,,,,1.0,0.0633724281764409,200.0,1.0
91,13,Worker,,0,,,,,,1.0,0.24363895112752382,199.05,1.0
91,1,Worker,,0,,,,,,1.0,0.24363895112752382,199.04999999999998,1.0
91,23,Worker,,0,,,,,,1.0,0.0633724281764409,199.05,1.0
91,2,Worker,,0,,,,,,1.0,0.24363895112752382,199.05,1.0
91,20,Worker,,0,,,,,,1.0,0.0633724281764409,199.05,1.0
91,14,Worker,,0,,,,,,1.0,0.0633724281764409,199.05,1.0
92,14,Worker,,0,,,,,,1.0,0.06305556603555869,199.05,1.0
92,4,Worker,,0,,,,,,1.0,0.06305556603555869,199.0503799981,1.0
92,33,Firm2,5.0,1,0.0,0.0089242491504672,0.0,7.799846000760001,1.0,,,,
92,22,Worker,,0,,,,,,1.0,0.24607534063879904,199.05,1.0
92,32,Firm2,5.0,1,0.0,0.0089242491504672,0.0,7.799846000760001,1.0,,,,
92,27,Worker,,0,,,,,,1.0,0.06305556603555869,199.05,1.0
92,19,Worker,,0,,,,,,1.0,0.06305556603555869,199.05,1.0
92,15,Worker,,0,,,,,,1.0,0.06305556603555869,199.05,1.0
92,2,Worker,,0,,,,,,1.0,0.24607534063879904,199.05,1.0
92,25,Worker,,0,,,,,,1.0,0.06305556603555869,200.0,1.0
92,20,Worker,,0,,,,,,1.0,0.06305556603555869,199.05,1.0
92,11,Worker,,0,,,,,,1.0,0.06305556603555869,200.0,1.0
92,3,Worker,,0,,,,,,1.0,0.06305556603555869,199.05,1.0
92,5,Worker,,0,,,,,,1.0,0.06305556603555869,200.0,1.0
92,6,Worker,,0,,,,,,1.0,0.06305556603555869,199.05,1.0
92,7,Worker,,0,,,,,,1.0,0.06305556603555869,200.0,1.0
92,36,Firm2,5.0,1,0.0,0.0089242491504672,0.0,7.799846000760001,1.0,,,,
92,8,Worker,,0,,,,,,1.0,0.06305556603555869,199.05,1.0
92,16,Worker,,0,,,,,,1.0,0.24607534063879904,199.05,1.0
92,31,Firm1,20.0,1,2.4564560522315806,0.0089242491504672,227.3268506895862,6.981669253305733,1.0,,,,
92,28,Worker,,0,,,,,,1.0,0.06305556603555869,199.04999999999998,1.0
92,35,Firm2,5.0,1,0.0,0.0089242491504672,0.0,7.799846000760001,1.0,,,,
92,24,Worker,,0,,,,,,1.0,0.06305556603555869,200.0,1.0
92,18,Worker,,0,,,,,,1.0,0.24607534063879904,199.05,1.0
92,26,Worker,,0,,,,,,1.0,0.06305556603555869,200.0,1.0
92,10,Worker,,0,,,,,,1.0,0.06305556603555869,199.05,1.0
92,12,Worker,,0,,,,,,1.0,0.24607534063879904,199.05,1.0
92,13,Worker,,0,,,,,,1.0,0.24607534063879904,199.05,1.0
92,9,Worker,,0,,,,,,1.0,0.06305556603555869,199.05,1.0
92,23,Worker,,0,,,,,,1.0,0.06305556603555869,199.05,1.0
92,1,Worker,,0,,,,,,1.0,0.24607534063879904,199.04999999999998,1.0
92,0,Worker,,0,,,,,,1.0,0.06305556603555869,200.0,1.0
92,30,Firm1,20.0,1,2.531077069033616,0.0089242491504672,232.3486172599102,-1.0185417745074987,1.0303775093937648,,,,
92,17,Worker,,0,,,,,,1.0,0.06305556603555869,200.0,1.0
92,21,Worker,,0,,,,,,1.0,0.06305556603555869,200.0,1.0
92,34,Firm2,5.0,1,0.0,0.0089242491504672,0.0,7.799846000760001,1.0,,,,
92,29,Worker,,0,,,,,,1.0,0.06305556603555869,200.0,1.0
93,20,Worker,,0,,,,,,1.0,0.0627402882053809,199.05,1.0
93,12,Worker,,0,,,,,,1.0,0.24853609404518703,199.05,1.0
93,1,Worker,,0,,,,,,1.0,0.24853609404518703,199.04999999999998,1.0
93,18,Worker,,0,,,,,,1.0,0.24853609404518703,199.05,1.0
93,16,Worker,,0,,,,,,1.0,0.24853609404518703,199.05,1.0
93,34,Firm2,5.0,1,0.0,0.008478036692943839,0.0,7.799846000760001,1.0,,,,
93,22,Worker,,0,,,,,,1.0,0.24853609404518703,199.05,1.0
93,9,Worker,,0,,,,,,1.0,0.0627402882053809,199.05,1.0
93,21,Worker,,0,,,,,,1.0,0.0627402882053809,200.0,1.0
93,2,Worker,,0,,,,,,1.0,0.24853609404518703,199.05,1.0
93,24,Worker,,0,,,,,,1.0,0.0627402882053809,200.0,1.0
93,10,Worker,,0,,,,,,1.0,0.0627402882053809,199.05,1.0
93,19,Worker,,0,,,,,,1.0,0.0627402882053809,199.05,1.0
93,11,Worker,,0,,,,,,1.0,0.0627402882053809,200.0,1.0
93,25,Worker,,0,,,,,,1.0,0.0627402882053809,200.0,1.0
93,15,Worker,,0,,,,,,1.0,0.0627402882053809,199.05,1.0
93,28,Worker,,0,,,,,,1.0,0.0627402882053809,199.04999999999998,1.0
93,27,Worker,,0,,,,,,1.0,0.0627402882053809,199.05,1.0
93,8,Worker,,0,,,,,,1.0,0.0627402882053809,199.05,1.0
93,29,Worker,,0,,,,,,1.0,0.0627402882053809,200.0,1.0
93,17,Worker,,0,,,,,,1.0,0.0627402882053809,200.0,1.0
93,6,Worker,,0,,,,,,1.0,0.0627402882053809,199.05,1.0
93,36,Firm2,5.0,1,0.0,0.008478036692943839,0.0,7.799846000760001,1.0,,,,
93,26,Worker,,0,,,,,,1.0,0.0627402882053809,200.0,1.0
93,35,Firm2,5.0,1,0.0,0.008478036692943839,0.0,7.799846000760001,1.0,,,,
93,7,Worker,,0,,,,,,1.0,0.0627402882053809,200.0,1.0
93,14,Worker,,0,,,,,,1.0,0.0627402882053809,199.05,1.0
93,4,Worker,,0,,,,,,1.0,0.0627402882053809,199.0503799981,1.0
93,0,Worker,,0,,,,,,1.0,0.0627402882053809,200.0,1.0
93,30,Firm1,20.0,1,2.531077069033616,0.008478036692943839,234.8750220690628,-1.018582422866684,1.0303775093937648,,,,
93,31,Firm1,20.0,1,2.4564560522315806,0.008478036692943839,229.77873566297615,6.981629485170861,1.0,,,,
93,23,Worker,,0,,,,,,1.0,0.0627402882053809,199.05,1.0
93,3,Worker,,0,,,,,,1.0,0.0627402882053809,199.05,1.0
93,13,Worker,,0,,,,,,1.0,0.24853609404518703,199.05,1.0
93,33,Firm2,5.0,1,0.0,0.008478036692943839,0.0,7.799846000760001,1.0,,,,
93,5,Worker,,0,,,,,,1.0,0.0627402882053809,200.0,1.0
93,32,Firm2,5.0,1,0.0,0.008478036692943839,0.0,7.799846000760001,1.0,,,,
94,14,Worker,,0,,,,,,1.0,0.062426586764353996,199.05,1.0
94,30,Firm1,20.0,1,2.531077069033616,0.008054134858296647,237.40137635037183,-3.0186214564754525,1.0303775093937648,,,,
94,0,Worker,,0,,,,,,1.0,0.062426586764353996,200.0,1.0
94,9,Worker,,0,,,,,,1.0,0.062426586764353996,199.05,1.0
94,8,Worker,,0,,,,,,1.0,0.062426586764353996,199.05,1.0
94,22,Worker,,0,,,,,,1.0,0.2510214549856389,199.05,1.0
94,6,Worker,,0,,,,,,1.0,0.062426586764353996,199.05,1.0
94,13,Worker,,0,,,,,,1.0,0.2510214549856389,199.05,1.0
94,29,Worker,,0,,,,,,1.0,0.062426586764353996,200.0,1.0
94,2,Worker,,0,,,,,,1.0,0.2510214549856389,199.05,1.0
94,20,Worker,,0,,,,,,1.0,0.062426586764353996,199.05,1.0
94,32,Firm2,5.0,1,0.0,0.008054134858296647,0.0,7.799846000760001,1.0,,,,
94,11,Worker,,0,,,,,,1.0,0.062426586764353996,200.0,1.0
94,26,Worker,,0,,,,,,1.0,0.062426586764353996,200.0,1.0
94,4,Worker,,0,,,,,,1.0,0.062426586764353996,199.0503799981,1.0
94,19,Worker,,0,,,,,,1.0,0.062426586764353996,199.05,1.0
94,34,Firm2,5.0,1,0.0,0.008054134858296647,0.0,7.799846000760001,1.0,,,,
94,12,Worker,,0,,,,,,1.0,0.2510214549856389,199.05,1.0
94,36,Firm2,5.0,1,0.0,0.008054134858296647,0.0,7.799846000760001,1.0,,,,
94,33,Firm2,5.0,1,0.0,0.008054134858296647,0.0,7.799846000760001,1.0,,,,
94,35,Firm2,5.0,1,0.0,0.008054134858296647,0.0,7.799846000760001,1.0,,,,
94,1,Worker,,0,,,,,,1.0,0.2510214549856389,199.04999999999998,1.0
94,17,Worker,,0,,,,,,1.0,0.062426586764353996,200.0,1.0
94,21,Worker,,0,,,,,,1.0,0.062426586764353996,200.0,1.0
94,25,Worker,,0,,,,,,1.0,0.062426586764353996,200.0,1.0
94,27,Worker,,0,,,,,,1.0,0.062426586764353996,199.05,1.0
94,18,Worker,,0,,,,,,1.0,0.2510214549856389,199.05,1.0
94,3,Worker,,0,,,,,,1.0,0.062426586764353996,199.05,1.0
94,28,Worker,,0,,,,,,1.0,0.062426586764353996,199.04999999999998,1.0
94,31,Firm1,20.0,1,2.4564560522315806,0.008054134858296647,232.2305715989118,6.981591300094876,1.0,,,,
94,5,Worker,,0,,,,,,1.0,0.062426586764353996,200.0,1.0
94,7,Worker,,0,,,,,,1.0,0.062426586764353996,200.0,1.0
94,23,Worker,,0,,,,,,1.0,0.062426586764353996,199.05,1.0
94,24,Worker,,0,,,,,,1.0,0.062426586764353996,200.0,1.0
94,15,Worker,,0,,,,,,1.0,0.062426586764353996,199.05,1.0
94,10,Worker,,0,,,,,,1.0,0.062426586764353996,199.05,1.0
94,16,Worker,,0,,,,,,1.0,0.2510214549856389,199.05,1.0
95,6,Worker,,0,,,,,,1.0,0.062114453830532226,199.05,1.0
95,18,Worker,,0,,,,,,1.0,0.2535316695354953,199.05,1.0
95,5,Worker,,0,,,,,,1.0,0.062114453830532226,200.0,1.0
95,1,Worker,,0,,,,,,1.0,0.2535316695354953,199.04999999999998,1.0
95,32,Firm2,5.0,1,0.0,0.0076514281153818135,0.0,7.799846000760001,1.0,,,,
95,20,Worker,,0,,,,,,1.0,0.062114453830532226,199.05,1.0
95,7,Worker,,0,,,,,,1.0,0.062114453830532226,200.0,1.0
95,34,Firm2,5.0,1,0.0,0.0076514281153818135,0.0,7.799846000760001,1.0,,,,
95,30,Firm1,20.0,1,2.531077069033616,0.0076514281153818135,239.9276801048479,-3.018658935180012,1.0303775093937648,,,,
95,0,Worker,,0,,,,,,1.0,0.062114453830532226,200.0,1.0
95,29,Worker,,0,,,,,,1.0,0.062114453830532226,200.0,1.0
95,21,Worker,,0,,,,,,1.0,0.062114453830532226,200.0,1.0
95,14,Worker,,0,,,,,,1.0,0.062114453830532226,199.05,1.0
95,10,Worker,,0,,,,,,1.0,0.062114453830532226,199.05,1.0
95,8,Worker,,0,,,,,,1.0,0.062114453830532226,199.05,1.0
95,25,Worker,,0,,,,,,1.0,0.062114453830532226,200.0,1.0
95,3,Worker,,0,,,,,,1.0,0.062114453830532226,199.05,1.0
95,13,Worker,,0,,,,,,1.0,0.2535316695354953,199.05,1.0
95,4,Worker,,0,,,,,,1.0,0.062114453830532226,199.0503799981,1.0
95,22,Worker,,0,,,,,,1.0,0.2535316695354953,199.05,1.0
95,2,Worker,,0,,,,,,1.0,0.2535316695354953,199.05,1.0
95,17,Worker,,0,,,,,,1.0,0.062114453830532226,200.0,1.0
95,12,Worker,,0,,,,,,1.0,0.2535316695354953,199.05,1.0
95,26,Worker,,0,,,,,,1.0,0.062114453830532226,200.0,1.0
95,36,Firm2,5.0,1,0.0,0.0076514281153818135,0.0,7.799846000760001,1.0,,,,
95,11,Worker,,0,,,,,,1.0,0.062114453830532226,200.0,1.0
95,35,Firm2,5.0,1,0.0,0.0076514281153818135,0.0,7.799846000760001,1.0,,,,
95,33,Firm2,5.0,1,0.0,0.0076514281153818135,0.0,7.799846000760001,1.0,,,,
95,31,Firm1,20.0,1,2.4564560522315806,0.0076514281153818135,234.68235849837396,6.9815546391999295,1.0,,,,
95,9,Worker,,0,,,,,,1.0,0.062114453830532226,199.05,1.0
95,28,Worker,,0,,,,,,1.0,0.062114453830532226,199.04999999999998,1.0
95,23,Worker,,0,,,,,,1.0,0.062114453830532226,199.05,1.0
95,15,Worker,,0,,,,,,1.0,0.062114453830532226,199.05,1.0
95,16,Worker,,0,,,,,,1.0,0.2535316695354953,199.05,1.0
95,24,Worker,,0,,,,,,1.0,0.062114453830532226,200.0,1.0
95,19,Worker,,0,,,,,,1.0,0.062114453830532226,199.05,1.0
95,27,Worker,,0,,,,,,1.0,0.062114453830532226,199.05,1.0
96,36,Firm2,5.0,1,0.0,0.0072688567096127225,0.0,7.799846000760001,1.0,,,,
