Step,AgentID,Type,Capital,Labor,Production,Price,Inventory,Budget,Productivity,Wage,Skills,Savings,Consumption
4,36,Firm1,10.0,5,1.1266625710521897e-06,3.0,3.9681117762797764,3.105385490552925,1.0,0.0625,,,
5,0,Worker,,0,,,,,,0.1198018120877545,0.10354009899500001,199.0274215756129,1.5334631947232578
5,1,Worker,,0,,,,,,0.1198018120877545,0.10354009899500001,199.0274215756129,1.5334631947232578
5,2,Worker,,0,,,,,,0.1198018120877545,0.10354009899500001,199.0274215756129,1.5334631947232578
5,3,Worker,,0,,,,,,0.11735602695593622,0.10354009899500001,199.02673583885704,1.5021571450359836
5,4,Worker,,0,,,,,,0.11491024182411794,0.10354009899500001,198.98449868695144,1.4708510953487095
5,5,Worker,,0,,,,,,0.11491024182411794,0.10354009899500001,198.98449868695144,1.4708510953487095
5,6,Worker,,0,,,,,,0.11491024182411794,0.10354009899500001,198.98449868695144,1.4708510953487095
5,7,Worker,,0,,,,,,0.0910214484581007,0.10354009899500001,198.9827589410798,1.165074540263689
5,8,Worker,,0,,,,,,0.08305851733609496,0.10354009899500001,198.93005000988225,1.0631490219020154
5,9,Worker,,0,,,,,,0.08305851733609496,0.10354009899500001,198.93005000988225,1.0631490219020154
5,10,Worker,,0,,,,,,0.08305851733609496,0.10354009899500001,198.93005000988225,1.0631490219020154
5,11,Worker,,0,,,,,,0.07877695016334421,0.10354009899500001,198.92898858266543,1.0083449620908058
5,12,Worker,,0,,,,,,0.07877695016334421,0.10354009899500001,198.90790374560922,1.0083449620908058
5,13,Worker,,0,,,,,,0.07877695016334421,0.10354009899500001,198.90790374560922,1.0083449620908058
5,14,Worker,,0,,,,,,0.07867097723982658,0.10354009899500001,198.90790374560922,1.0069885086697803
5,15,Worker,,0,,,,,,0.07835305846927365,0.10354009899500001,198.90530264891723,1.0029191484067028
5,16,Worker,,0,,,,,,0.07835305846927365,0.10354009899500001,198.86720059576496,1.0029191484067028
